Cliente_ID,Idade,Tempo_de_Contrato (meses),Região,Profissão,Histórico_de_Pagamento,Frequência_de_Manutenção,NPS (Satisfação do Cliente),Tempo_de_Resposta_Atendimento (min),Motivo_do_Churn,Mês_do_Churn
63,38,12,Centro-Oeste,Entregador de App,Atrasos Ocasional,Mensal,2,7,Problemas financeiros,Dez
64,33,10,Sudeste,Entregador de App,Pontual,Mensal,3,34,Custo do plano,Jan
65,35,16,Sudeste,Mototaxista,Pontual,Trimestral,3,26,Problemas financeiros,Jun
66,41,8,Sul,Mototaxista,Atrasos Ocasional,Trimestral,4,13,Problemas financeiros,Jul
67,43,6,Sudeste,Autônomo,Pontual,Bimestral,2,33,Mudança de cidade,Fev
68,42,12,Centro-Oeste,Mototaxista,Inadimplente Frequente,Nenhuma,2,51,Qualidade da moto,Mar
69,46,21,Sul,CLT,Atrasos Ocasional,Nenhuma,0,41,Problemas financeiros,Mai
70,32,8,Sudeste,Entregador de App,Pontual,Nenhuma,6,27,Problemas financeiros,Out
71,18,4,Centro-Oeste,Entregador de App,Pontual,Trimestral,9,17,Outros,Jul
72,42,8,Sudeste,Entregador de App,Pontual,Bimestral,0,36,Problemas financeiros,Set
73,24,18,Sudeste,Entregador de App,Pontual,Bimestral,1,50,Outros,Dez
74,26,5,Sudeste,Autônomo,Atrasos Ocasional,Mensal,3,56,Falta de manutenção preventiva,Out
75,41,9,Sudeste,Entregador de App,Pontual,Bimestral,3,51,Problemas financeiros,Jun
76,18,4,Centro-Oeste,Autônomo,Pontual,Nenhuma,4,52,Outros,Jun
77,25,22,Nordeste,Entregador de App,Atrasos Ocasional,Nenhuma,1,27,Problemas financeiros,Ago
78,41,17,Sudeste,Mototaxista,Pontual,Mensal,3,49,Problemas financeiros,Set
79,28,9,Nordeste,Mototaxista,Atrasos Ocasional,Bimestral,0,21,Mudança de cidade,Jul
80,34,1,Centro-Oeste,Entregador de App,Pontual,Nenhuma,1,59,Custo do plano,Set
81,25,21,Sudeste,Mototaxista,Inadimplente Frequente,Mensal,0,44,Atendimento ao cliente,Jan
82,52,20,Norte,Entregador de App,Pontual,Bimestral,9,25,Problemas financeiros,Jun
83,52,13,Sudeste,Entregador de App,Pontual,Nenhuma,9,6,Qualidade da moto,Abr
84,50,16,Centro-Oeste,Entregador de App,Pontual,Bimestral,3,41,Falta de manutenção preventiva,Fev
85,22,13,Norte,Entregador de App,Pontual,Mensal,3,10,Problemas financeiros,Fev
86,45,14,Centro-Oeste,Entregador de App,Atrasos Ocasional,Bimestral,6,48,Problemas financeiros,Ago
87,24,3,Norte,Mototaxista,Atrasos Ocasional,Nenhuma,9,22,Problemas financeiros,Jul
88,26,6,Sudeste,Mototaxista,Atrasos Ocasional,Trimestral,8,34,Problemas financeiros,Abr
89,25,18,Sul,Mototaxista,Pontual,Mensal,8,26,Mudança de cidade,Jun
90,29,19,Sudeste,Entregador de App,Pontual,Bimestral,4,58,Qualidade da moto,Jul
91,51,5,Nordeste,Mototaxista,Pontual,Bimestral,9,37,Outros,Mar
92,50,15,Sudeste,Entregador de App,Pontual,Trimestral,0,34,Qualidade da moto,Set
93,40,2,Sul,Entregador de App,Atrasos Ocasional,Trimestral,0,21,Custo do plano,Out
94,41,10,Sudeste,Autônomo,Pontual,Mensal,5,47,Problemas financeiros,Out
95,54,18,Sul,Entregador de App,Pontual,Nenhuma,1,36,Qualidade da moto,Ago
96,52,13,Norte,Mototaxista,Pontual,Mensal,7,46,Problemas financeiros,Jul
97,39,5,Sul,Mototaxista,Atrasos Ocasional,Bimestral,8,55,Problemas financeiros,Jan
98,44,23,Centro-Oeste,Entregador de App,Atrasos Ocasional,Mensal,3,18,Atendimento ao cliente,Abr
99,52,1,Centro-Oeste,Entregador de App,Atrasos Ocasional,Bimestral,4,14,Outros,Fev
100,18,22,Norte,Entregador de App,Pontual,Bimestral,7,51,Custo do plano,Dez
101,52,1,Sul,Autônomo,Pontual,Bimestral,2,55,Problemas financeiros,Fev
102,54,18,Centro-Oeste,Entregador de App,Atrasos Ocasional,Mensal,4,40,Problemas financeiros,Fev
103,31,15,Norte,Entregador de App,Atrasos Ocasional,Trimestral,2,38,Problemas financeiros,Nov
104,20,17,Norte,Entregador de App,Pontual,Mensal,9,13,Atendimento ao cliente,Dez
105,18,11,Nordeste,Mototaxista,Atrasos Ocasional,Trimestral,2,46,Falta de manutenção preventiva,Out
106,22,21,Sudeste,Entregador de App,Atrasos Ocasional,Nenhuma,2,32,Outros,Jan
107,43,22,Sudeste,Entregador de App,Atrasos Ocasional,Bimestral,6,15,Problemas financeiros,Jan
108,31,17,Nordeste,Mototaxista,Atrasos Ocasional,Bimestral,6,18,Atendimento ao cliente,Mai
109,44,13,Sul,CLT,Pontual,Bimestral,6,43,Qualidade da moto,Fev
110,26,1,Centro-Oeste,Entregador de App,Pontual,Mensal,9,59,Custo do plano,Jan
111,32,2,Centro-Oeste,Entregador de App,Pontual,Bimestral,7,51,Atendimento ao cliente,Jun
112,32,9,Nordeste,Entregador de App,Atrasos Ocasional,Trimestral,4,58,Custo do plano,Dez
113,43,3,Norte,Mototaxista,Atrasos Ocasional,Trimestral,4,23,Custo do plano,Abr
114,30,1,Sul,Entregador de App,Atrasos Ocasional,Mensal,3,58,Problemas financeiros,Set
115,49,21,Centro-Oeste,Mototaxista,Pontual,Nenhuma,6,19,Falta de manutenção preventiva,Set
116,49,16,Norte,Autônomo,Atrasos Ocasional,Bimestral,9,32,Problemas financeiros,Abr
117,21,23,Sul,Autônomo,Atrasos Ocasional,Nenhuma,3,28,Custo do plano,Set
118,47,6,Sudeste,Entregador de App,Atrasos Ocasional,Trimestral,1,12,Qualidade da moto,Mar
119,54,17,Centro-Oeste,Autônomo,Atrasos Ocasional,Trimestral,3,47,Atendimento ao cliente,Fev
120,40,5,Sudeste,Mototaxista,Atrasos Ocasional,Mensal,7,13,Outros,Set
121,32,5,Nordeste,Mototaxista,Pontual,Mensal,8,51,Outros,Fev
122,46,6,Centro-Oeste,Entregador de App,Pontual,Nenhuma,2,37,Mudança de cidade,Dez
123,53,3,Sudeste,CLT,Pontual,Mensal,6,37,Atendimento ao cliente,Mar
124,30,21,Centro-Oeste,Entregador de App,Pontual,Nenhuma,8,23,Falta de manutenção preventiva,Ago
125,49,23,Sudeste,Entregador de App,Atrasos Ocasional,Bimestral,3,7,Atendimento ao cliente,Jun
126,24,5,Norte,Entregador de App,Atrasos Ocasional,Mensal,9,14,Mudança de cidade,Fev
127,39,21,Nordeste,Mototaxista,Pontual,Mensal,2,44,Qualidade da moto,Jan
128,45,5,Norte,Entregador de App,Pontual,Mensal,4,51,Outros,Set
129,19,10,Centro-Oeste,Entregador de App,Atrasos Ocasional,Nenhuma,0,46,Outros,Nov
130,23,10,Nordeste,Entregador de App,Pontual,Bimestral,2,5,Falta de manutenção preventiva,Nov
131,45,19,Sul,Entregador de App,Pontual,Bimestral,7,33,Problemas financeiros,Jul
132,45,17,Norte,Mototaxista,Pontual,Bimestral,7,54,Problemas financeiros,Out
133,37,21,Sudeste,Mototaxista,Pontual,Mensal,3,38,Mudança de cidade,Set
134,47,14,Nordeste,Entregador de App,Pontual,Bimestral,1,55,Problemas financeiros,Out
135,28,9,Sudeste,Entregador de App,Pontual,Mensal,7,17,Mudança de cidade,Jul
136,45,14,Sudeste,Mototaxista,Pontual,Nenhuma,7,58,Qualidade da moto,Set
137,42,1,Centro-Oeste,Entregador de App,Atrasos Ocasional,Bimestral,9,5,Qualidade da moto,Nov
138,50,19,Sul,Entregador de App,Pontual,Bimestral,3,38,Outros,Mai
139,18,13,Sudeste,CLT,Atrasos Ocasional,Bimestral,2,33,Atendimento ao cliente,Nov
140,44,13,Nordeste,Mototaxista,Pontual,Bimestral,1,52,Atendimento ao cliente,Ago
141,30,4,Sul,Entregador de App,Pontual,Nenhuma,8,51,Atendimento ao cliente,Fev
142,20,1,Sudeste,Mototaxista,Atrasos Ocasional,Bimestral,0,17,Qualidade da moto,Jan
143,23,17,Nordeste,Entregador de App,Pontual,Mensal,6,52,Falta de manutenção preventiva,Mai
144,25,8,Norte,Mototaxista,Pontual,Trimestral,4,53,Problemas financeiros,Ago
145,44,2,Sul,Entregador de App,Pontual,Mensal,7,57,Outros,Nov
146,26,8,Sul,Entregador de App,Atrasos Ocasional,Mensal,3,33,Outros,Fev
147,54,7,Centro-Oeste,Entregador de App,Pontual,Nenhuma,6,43,Problemas financeiros,Nov
148,50,2,Sudeste,CLT,Pontual,Trimestral,4,28,Custo do plano,Nov
149,41,22,Centro-Oeste,Autônomo,Atrasos Ocasional,Nenhuma,4,30,Atendimento ao cliente,Fev
150,32,22,Sudeste,Entregador de App,Pontual,Bimestral,8,21,Problemas financeiros,Nov
151,49,3,Nordeste,Entregador de App,Atrasos Ocasional,Bimestral,8,11,Outros,Dez
152,49,18,Sudeste,Autônomo,Atrasos Ocasional,Mensal,8,17,Problemas financeiros,Out
153,41,12,Sudeste,Entregador de App,Inadimplente Frequente,Mensal,5,9,Problemas financeiros,Out
154,29,1,Centro-Oeste,Entregador de App,Pontual,Nenhuma,5,30,Atendimento ao cliente,Dez
155,19,22,Nordeste,CLT,Atrasos Ocasional,Bimestral,4,53,Atendimento ao cliente,Ago
156,20,12,Nordeste,Entregador de App,Pontual,Nenhuma,8,7,Atendimento ao cliente,Abr
157,54,5,Sudeste,Mototaxista,Pontual,Trimestral,9,11,Falta de manutenção preventiva,Nov
158,34,17,Sudeste,CLT,Pontual,Mensal,7,53,Atendimento ao cliente,Ago
159,19,16,Centro-Oeste,Entregador de App,Atrasos Ocasional,Bimestral,6,43,Atendimento ao cliente,Ago
160,19,15,Sudeste,Entregador de App,Pontual,Trimestral,6,57,Problemas financeiros,Abr
161,45,23,Sul,Entregador de App,Pontual,Mensal,5,5,Qualidade da moto,Out
162,40,15,Sudeste,Autônomo,Pontual,Nenhuma,4,53,Problemas financeiros,Jan
163,54,5,Sul,Autônomo,Atrasos Ocasional,Bimestral,3,21,Problemas financeiros,Dez
164,49,21,Centro-Oeste,Autônomo,Atrasos Ocasional,Mensal,2,47,Atendimento ao cliente,Abr
165,50,14,Sudeste,Entregador de App,Atrasos Ocasional,Trimestral,2,29,Problemas financeiros,Fev
166,18,2,Centro-Oeste,Autônomo,Pontual,Nenhuma,5,7,Problemas financeiros,Jun
167,36,11,Sudeste,CLT,Pontual,Mensal,3,19,Problemas financeiros,Jan
168,19,19,Sudeste,Mototaxista,Atrasos Ocasional,Nenhuma,5,33,Outros,Set
169,43,7,Norte,CLT,Pontual,Mensal,2,57,Outros,Dez
170,49,6,Nordeste,Autônomo,Pontual,Trimestral,3,47,Atendimento ao cliente,Nov
171,23,2,Nordeste,Mototaxista,Atrasos Ocasional,Trimestral,8,36,Outros,Fev
172,49,6,Centro-Oeste,Mototaxista,Inadimplente Frequente,Bimestral,4,30,Falta de manutenção preventiva,Fev
173,21,18,Nordeste,Entregador de App,Atrasos Ocasional,Bimestral,6,20,Atendimento ao cliente,Nov
174,28,2,Centro-Oeste,Entregador de App,Atrasos Ocasional,Trimestral,9,29,Problemas financeiros,Dez
175,34,18,Sudeste,Mototaxista,Inadimplente Frequente,Bimestral,1,58,Falta de manutenção preventiva,Jun
176,41,15,Norte,Entregador de App,Pontual,Trimestral,4,32,Custo do plano,Jul
177,22,19,Centro-Oeste,Autônomo,Pontual,Mensal,8,13,Atendimento ao cliente,Abr
178,51,2,Sul,CLT,Inadimplente Frequente,Nenhuma,2,5,Falta de manutenção preventiva,Dez
179,23,20,Norte,Autônomo,Pontual,Trimestral,8,33,Atendimento ao cliente,Set
180,39,6,Sudeste,Entregador de App,Atrasos Ocasional,Nenhuma,5,26,Custo do plano,Abr
181,28,1,Norte,Entregador de App,Pontual,Mensal,3,20,Outros,Abr
182,33,15,Nordeste,Entregador de App,Pontual,Trimestral,6,45,Qualidade da moto,Nov
183,50,23,Sudeste,Mototaxista,Atrasos Ocasional,Trimestral,7,55,Custo do plano,Jan
184,26,10,Sudeste,Autônomo,Inadimplente Frequente,Bimestral,5,48,Qualidade da moto,Abr
185,23,19,Sudeste,CLT,Atrasos Ocasional,Bimestral,4,55,Custo do plano,Ago
186,33,17,Nordeste,Entregador de App,Pontual,Mensal,5,58,Falta de manutenção preventiva,Fev
187,46,5,Centro-Oeste,CLT,Atrasos Ocasional,Trimestral,4,45,Problemas financeiros,Fev
188,20,4,Centro-Oeste,Autônomo,Pontual,Bimestral,7,11,Custo do plano,Nov
189,37,10,Norte,Entregador de App,Pontual,Mensal,0,18,Problemas financeiros,Dez
190,53,17,Nordeste,Autônomo,Pontual,Trimestral,6,33,Custo do plano,Nov
191,36,10,Sul,Entregador de App,Pontual,Bimestral,9,23,Qualidade da moto,Dez
192,43,17,Sudeste,Entregador de App,Pontual,Mensal,9,23,Falta de manutenção preventiva,Ago
193,20,20,Sudeste,Mototaxista,Inadimplente Frequente,Nenhuma,1,6,Problemas financeiros,Nov
194,36,5,Sudeste,Entregador de App,Atrasos Ocasional,Nenhuma,8,45,Atendimento ao cliente,Mai
195,37,2,Sudeste,Mototaxista,Atrasos Ocasional,Bimestral,0,49,Problemas financeiros,Set
196,49,6,Centro-Oeste,Mototaxista,Pontual,Mensal,9,19,Mudança de cidade,Dez
197,24,21,Sul,Mototaxista,Inadimplente Frequente,Trimestral,5,7,Outros,Mar
198,50,2,Sudeste,Entregador de App,Inadimplente Frequente,Bimestral,8,15,Outros,Mai
199,35,13,Nordeste,Mototaxista,Atrasos Ocasional,Bimestral,0,57,Falta de manutenção preventiva,Jul
200,18,11,Nordeste,Mototaxista,Pontual,Bimestral,3,50,Falta de manutenção preventiva,Fev
201,28,11,Nordeste,Mototaxista,Pontual,Bimestral,3,34,Problemas financeiros,Jan
202,45,16,Norte,Entregador de App,Pontual,Trimestral,8,44,Problemas financeiros,Nov
203,42,11,Nordeste,Entregador de App,Pontual,Bimestral,4,22,Qualidade da moto,Dez
204,40,19,Nordeste,Mototaxista,Pontual,Trimestral,4,55,Falta de manutenção preventiva,Jun
205,48,15,Sudeste,Entregador de App,Inadimplente Frequente,Nenhuma,5,52,Outros,Fev
206,47,23,Centro-Oeste,Mototaxista,Pontual,Bimestral,0,6,Problemas financeiros,Jan
207,52,23,Norte,Autônomo,Pontual,Trimestral,0,36,Outros,Nov
208,24,16,Centro-Oeste,Mototaxista,Pontual,Nenhuma,8,12,Custo do plano,Jun
209,33,11,Sul,Mototaxista,Pontual,Bimestral,2,26,Atendimento ao cliente,Abr
210,43,22,Sudeste,CLT,Pontual,Bimestral,3,10,Problemas financeiros,Jul
211,19,16,Nordeste,Autônomo,Pontual,Trimestral,0,16,Problemas financeiros,Abr
212,18,8,Norte,CLT,Pontual,Trimestral,8,51,Atendimento ao cliente,Jul
213,29,4,Centro-Oeste,Autônomo,Atrasos Ocasional,Nenhuma,7,44,Custo do plano,Nov
214,22,8,Sul,Entregador de App,Inadimplente Frequente,Bimestral,1,40,Problemas financeiros,Ago
215,54,4,Centro-Oeste,Entregador de App,Pontual,Nenhuma,7,19,Atendimento ao cliente,Set
216,49,3,Centro-Oeste,Mototaxista,Pontual,Mensal,6,32,Mudança de cidade,Mai
217,26,3,Sul,Entregador de App,Atrasos Ocasional,Mensal,5,56,Mudança de cidade,Out
218,52,18,Norte,Entregador de App,Pontual,Trimestral,0,53,Outros,Set
219,36,19,Norte,Entregador de App,Pontual,Mensal,6,49,Qualidade da moto,Fev
220,33,19,Sul,Mototaxista,Atrasos Ocasional,Mensal,9,22,Problemas financeiros,Ago
221,20,21,Sul,Autônomo,Pontual,Bimestral,6,6,Falta de manutenção preventiva,Abr
222,37,5,Nordeste,Autônomo,Atrasos Ocasional,Mensal,8,17,Qualidade da moto,Nov
223,41,18,Sul,Mototaxista,Pontual,Mensal,0,49,Problemas financeiros,Jun
224,50,10,Nordeste,Autônomo,Pontual,Nenhuma,1,58,Problemas financeiros,Dez
225,41,22,Sul,Entregador de App,Pontual,Mensal,8,19,Qualidade da moto,Fev
226,28,21,Norte,Autônomo,Atrasos Ocasional,Trimestral,8,24,Problemas financeiros,Out
227,25,6,Sul,Entregador de App,Pontual,Trimestral,5,33,Problemas financeiros,Set
228,53,1,Sudeste,CLT,Pontual,Nenhuma,5,46,Problemas financeiros,Out
229,37,5,Sudeste,Mototaxista,Atrasos Ocasional,Mensal,3,33,Problemas financeiros,Abr
230,52,9,Nordeste,Entregador de App,Pontual,Nenhuma,3,7,Custo do plano,Jul
231,42,12,Centro-Oeste,Entregador de App,Pontual,Bimestral,4,23,Atendimento ao cliente,Out
232,52,14,Nordeste,Entregador de App,Atrasos Ocasional,Trimestral,2,7,Custo do plano,Mar
233,42,2,Nordeste,Entregador de App,Pontual,Trimestral,0,58,Problemas financeiros,Mar
234,46,17,Sudeste,Entregador de App,Atrasos Ocasional,Nenhuma,0,18,Problemas financeiros,Ago
235,35,14,Centro-Oeste,Mototaxista,Atrasos Ocasional,Bimestral,6,44,Atendimento ao cliente,Jul
236,35,13,Centro-Oeste,Mototaxista,Atrasos Ocasional,Trimestral,0,59,Atendimento ao cliente,Abr
237,19,9,Nordeste,Mototaxista,Pontual,Bimestral,0,8,Qualidade da moto,Abr
238,52,15,Sudeste,CLT,Inadimplente Frequente,Trimestral,2,56,Problemas financeiros,Abr
239,33,22,Sudeste,Mototaxista,Pontual,Nenhuma,9,15,Outros,Out
240,53,15,Sul,Mototaxista,Atrasos Ocasional,Mensal,3,35,Problemas financeiros,Set
241,50,11,Sul,Entregador de App,Pontual,Nenhuma,3,47,Qualidade da moto,Nov
242,21,16,Sudeste,Autônomo,Pontual,Mensal,1,36,Custo do plano,Dez
243,50,17,Sul,Entregador de App,Pontual,Mensal,0,31,Atendimento ao cliente,Jul
244,31,4,Sudeste,CLT,Inadimplente Frequente,Mensal,2,34,Problemas financeiros,Jan
245,38,1,Norte,Autônomo,Inadimplente Frequente,Bimestral,3,47,Qualidade da moto,Jan
246,37,8,Sudeste,Mototaxista,Pontual,Trimestral,2,6,Falta de manutenção preventiva,Abr
247,25,17,Sudeste,Entregador de App,Pontual,Mensal,7,53,Problemas financeiros,Dez
248,24,3,Sudeste,Autônomo,Atrasos Ocasional,Mensal,9,13,Problemas financeiros,Jul
249,20,20,Sul,Autônomo,Pontual,Nenhuma,0,32,Problemas financeiros,Abr
250,34,15,Centro-Oeste,Entregador de App,Pontual,Nenhuma,1,35,Mudança de cidade,Mai
251,50,15,Sudeste,Entregador de App,Atrasos Ocasional,Nenhuma,6,38,Problemas financeiros,Ago
252,29,22,Sul,Autônomo,Pontual,Nenhuma,3,19,Outros,Set
253,39,14,Centro-Oeste,Entregador de App,Inadimplente Frequente,Trimestral,7,52,Atendimento ao cliente,Fev
254,39,23,Sudeste,CLT,Pontual,Mensal,2,29,Outros,Dez
255,47,14,Sudeste,Entregador de App,Pontual,Bimestral,5,40,Outros,Ago
256,25,2,Norte,Entregador de App,Pontual,Trimestral,8,12,Qualidade da moto,Fev
257,44,13,Sudeste,Autônomo,Atrasos Ocasional,Mensal,0,13,Problemas financeiros,Dez
258,44,14,Sudeste,Entregador de App,Pontual,Trimestral,0,41,Problemas financeiros,Jan
259,51,19,Norte,Mototaxista,Atrasos Ocasional,Mensal,7,52,Problemas financeiros,Dez
260,38,7,Nordeste,Entregador de App,Pontual,Bimestral,2,49,Custo do plano,Dez
261,47,3,Nordeste,Entregador de App,Atrasos Ocasional,Bimestral,4,43,Problemas financeiros,Set
262,50,15,Sudeste,Mototaxista,Pontual,Trimestral,0,36,Problemas financeiros,Out
263,45,23,Norte,Mototaxista,Pontual,Trimestral,4,56,Qualidade da moto,Mai
264,50,14,Nordeste,Mototaxista,Atrasos Ocasional,Trimestral,5,21,Outros,Dez
265,22,11,Nordeste,Autônomo,Pontual,Mensal,7,39,Problemas financeiros,Jul
266,36,15,Nordeste,Mototaxista,Pontual,Mensal,2,41,Problemas financeiros,Out
267,21,13,Nordeste,Entregador de App,Atrasos Ocasional,Nenhuma,2,23,Problemas financeiros,Dez
268,52,18,Nordeste,Entregador de App,Pontual,Trimestral,9,48,Outros,Dez
269,34,6,Sudeste,CLT,Atrasos Ocasional,Mensal,8,33,Custo do plano,Nov
270,45,3,Sul,Autônomo,Pontual,Nenhuma,3,11,Problemas financeiros,Abr
271,47,19,Sudeste,Mototaxista,Atrasos Ocasional,Mensal,3,32,Problemas financeiros,Dez
272,46,15,Sudeste,Entregador de App,Pontual,Bimestral,6,13,Problemas financeiros,Set
273,23,23,Nordeste,Entregador de App,Pontual,Mensal,1,32,Problemas financeiros,Dez
274,52,5,Sudeste,Autônomo,Inadimplente Frequente,Trimestral,7,10,Outros,Set
275,54,10,Sudeste,Autônomo,Atrasos Ocasional,Trimestral,5,33,Falta de manutenção preventiva,Abr
276,41,7,Centro-Oeste,Mototaxista,Pontual,Mensal,2,21,Qualidade da moto,Mai
277,46,17,Nordeste,Autônomo,Pontual,Nenhuma,8,20,Mudança de cidade,Ago
278,48,7,Sudeste,Autônomo,Atrasos Ocasional,Bimestral,4,27,Problemas financeiros,Out
279,52,22,Sudeste,Entregador de App,Pontual,Mensal,7,35,Custo do plano,Abr
280,50,12,Norte,Entregador de App,Atrasos Ocasional,Mensal,6,7,Mudança de cidade,Ago
281,38,17,Centro-Oeste,Entregador de App,Atrasos Ocasional,Mensal,7,25,Problemas financeiros,Mai
282,49,13,Sul,Entregador de App,Pontual,Mensal,6,30,Falta de manutenção preventiva,Nov
283,40,20,Sudeste,Autônomo,Pontual,Trimestral,2,40,Problemas financeiros,Jun
284,50,4,Norte,Entregador de App,Atrasos Ocasional,Nenhuma,1,46,Problemas financeiros,Jan
